Subscription_ID,Customer_ID,Start_Date,End_Date,Plan_ID,Monthly_Fee,Status,Churn_Reason_ID,Lifetime_Value
11343,3542,2023-03-18,,BASIC,9.99,Active,,349.32
11344,3952,2023-10-12,,STANDARD,19.99,Active,,560.39
11345,8269,2023-01-01,,BASIC,9.99,Active,,374.62
11346,6608,2026-04-04,,BASIC,9.99,Active,,-21.31
11347,9423,2024-11-12,2025-08-27,BASIC,9.99,Churned,COMP-01,95.9
11348,2796,2023-04-28,,BASIC,9.99,Active,,335.66
11349,2610,2025-01-07,,BASIC,9.99,Active,,129.2
11350,3448,2023-08-09,2023-11-02,PREMIUM,39.99,Churned,TECH-01,113.31
11351,5059,2025-05-21,2026-11-03,PREMIUM,39.99,Churned,COMP-01,707.82
11352,558,2026-04-23,,STANDARD,19.99,Active,,-55.31
11353,765,2026-04-22,,BASIC,9.99,Active,,-27.31
11354,4555,2025-09-21,,BASIC,9.99,Active,,43.62
11355,1711,2024-10-15,,BASIC,9.99,Active,,157.18
11356,7036,2023-07-13,,STANDARD,19.99,Active,,621.02
11357,5656,2023-12-30,,BASIC,9.99,Active,,253.75
11358,1204,2026-06-18,,BASIC,9.99,Active,,-46.29
11359,4020,2023-06-19,,STANDARD,19.99,Active,,637.01
11360,4809,2023-12-31,2024-10-08,PREMIUM,39.99,Churned,SERVICE-02,375.91
11361,6066,2024-01-16,,PREMIUM,39.99,Active,,993.09
11362,7848,2025-04-03,,STANDARD,19.99,Active,,201.23
11363,4340,2023-06-04,,PREMIUM,39.99,Active,,1294.34
11364,9007,2023-10-20,,BASIC,9.99,Active,,277.39
11365,5081,2023-05-27,,BASIC,9.99,Active,,326.01
11366,1338,2025-11-01,2026-11-08,STANDARD,19.99,Churned,TECH-01,247.88
11367,6532,2023-05-05,,BASIC,9.99,Active,,333.33
11368,4825,2024-08-11,,STANDARD,19.99,Active,,357.82
11369,8733,2025-03-19,,STANDARD,19.99,Active,,211.23
11370,7212,2025-04-28,2026-12-13,BASIC,9.99,Churned,COMP-01,197.8
11371,3967,2023-03-21,,PREMIUM,39.99,Active,,1394.32
11372,6979,2025-04-08,2026-08-31,BASIC,9.99,Churned,COMP-01,169.83
11373,2329,2025-05-22,,STANDARD,19.99,Active,,168.58
11374,2123,2024-07-15,2024-10-20,PREMIUM,39.99,Churned,TECH-01,129.3
11375,5252,2026-06-07,,BASIC,9.99,Active,,-42.62
11376,6882,2025-11-18,,PREMIUM,39.99,Active,,97.31
11377,2078,2026-06-21,,BASIC,9.99,Active,,-47.29
11378,1934,2024-02-05,,STANDARD,19.99,Active,,483.09
11379,4573,2025-12-22,2026-12-11,STANDARD,19.99,Churned,PRICE-02,235.88
11380,536,2025-07-02,2026-12-12,BASIC,9.99,Churned,PRICE-01,175.82
11381,5410,2025-06-28,,STANDARD,19.99,Active,,143.93
11382,598,2025-04-10,,BASIC,9.99,Active,,98.24
11383,368,2025-10-02,2026-12-06,BASIC,9.99,Churned,SERVICE-02,143.19
11384,9351,2026-06-19,,BASIC,9.99,Active,,-46.62
11385,2081,2023-05-05,2024-03-11,STANDARD,19.99,Churned,PRICE-01,207.23
11386,4596,2025-04-28,2026-01-13,BASIC,9.99,Churned,PRICE-02,86.58
11387,4152,2025-03-17,2025-05-28,BASIC,9.99,Churned,COMP-01,23.98
11388,5419,2024-10-20,,STANDARD,19.99,Active,,311.18
11389,8324,2023-01-27,,STANDARD,19.99,Active,,732.3
11390,9808,2025-08-01,,STANDARD,19.99,Active,,121.27
11391,6658,2024-04-25,,STANDARD,19.99,Active,,429.78
11392,2284,2025-03-30,,STANDARD,19.99,Active,,203.9
11393,3747,2024-04-04,,PREMIUM,39.99,Active,,887.78
11394,2011,2024-09-30,,BASIC,9.99,Active,,162.17
11395,6809,2024-11-19,,BASIC,9.99,Active,,145.52
11396,2839,2023-09-13,,PREMIUM,39.99,Active,,1159.71
11397,1357,2024-02-03,,PREMIUM,39.99,Active,,969.09
11398,223,2024-08-17,,PREMIUM,39.99,Active,,707.82
11399,1656,2026-02-28,2026-08-08,STANDARD,19.99,Churned,PROD-01,107.28
11400,9913,2024-12-30,,STANDARD,19.99,Active,,263.87
11401,2485,2024-09-20,,PREMIUM,39.99,Active,,662.5
11402,2027,2024-08-07,2025-11-10,PREMIUM,39.99,Churned,COMP-01,613.18
11403,3611,2026-03-15,,STANDARD,19.99,Active,,-29.32
11404,6847,2024-09-22,,BASIC,9.99,Active,,164.84
11405,5057,2024-05-16,,STANDARD,19.99,Active,,415.79
11406,7397,2024-04-12,2025-10-09,PREMIUM,39.99,Churned,PRICE-02,726.49
11407,923,2025-02-28,2026-11-20,STANDARD,19.99,Churned,TECH-01,419.79
11408,5424,2024-05-21,2024-11-20,PREMIUM,39.99,Churned,PRICE-01,243.94
11409,8169,2025-11-23,,STANDARD,19.99,Active,,45.31
11410,4356,2026-03-04,2027-05-01,PREMIUM,39.99,Churned,SERVICE-01,563.86
11411,8723,2025-01-25,,PREMIUM,39.99,Active,,493.21
11412,7569,2025-07-05,2026-03-07,BASIC,9.99,Churned,TECH-01,81.58
11413,992,2025-05-23,,BASIC,9.99,Active,,83.92
11414,3118,2023-01-21,,PREMIUM,39.99,Active,,1472.97
11415,4553,2024-04-21,,PREMIUM,39.99,Active,,865.12
11416,6689,2026-06-26,,STANDARD,19.99,Active,,-97.95
11417,1694,2025-10-27,,BASIC,9.99,Active,,31.63
11418,8869,2026-02-23,,BASIC,9.99,Active,,-7.99
11419,5722,2023-07-03,2024-11-09,PREMIUM,39.99,Churned,PRICE-02,659.84
11420,4863,2024-08-28,,PREMIUM,39.99,Active,,693.16
11421,3126,2025-06-17,,PREMIUM,39.99,Active,,302.59
11422,9208,2024-09-23,2025-01-14,STANDARD,19.99,Churned,TECH-01,75.3
11423,6965,2023-02-04,2024-06-20,PREMIUM,39.99,Churned,PROD-01,669.17
11424,5545,2025-01-10,,PREMIUM,39.99,Active,,513.21
11425,9944,2023-03-16,,BASIC,9.99,Active,,349.98
11426,6023,2025-04-19,2026-06-05,STANDARD,19.99,Churned,SERVICE-02,274.53
11427,7028,2025-02-15,,BASIC,9.99,Active,,116.22
11428,2488,2023-04-25,2024-01-16,PREMIUM,39.99,Churned,SERVICE-01,354.58
11429,2254,2025-12-04,,PREMIUM,39.99,Active,,75.98
11430,980,2024-07-03,,PREMIUM,39.99,Active,,767.81
11431,8238,2023-01-12,2023-07-18,STANDARD,19.99,Churned,PRICE-02,124.6
11432,5337,2024-10-19,2025-05-20,BASIC,9.99,Churned,PRICE-02,70.93
11433,1955,2023-05-29,2023-12-04,BASIC,9.99,Churned,PROD-01,62.94
11434,9128,2024-02-20,2025-08-08,STANDARD,19.99,Churned,PROD-01,356.49
11435,9599,2026-05-13,2027-01-21,PREMIUM,39.99,Churned,PRICE-02,337.25
11436,5372,2023-07-23,2025-06-02,PREMIUM,39.99,Churned,COMP-01,906.44
11437,6358,2023-08-06,,BASIC,9.99,Active,,302.36
11438,3981,2023-10-31,,PREMIUM,39.99,Active,,1095.73
11439,5846,2025-02-25,,PREMIUM,39.99,Active,,451.89
11440,8304,2024-09-13,,PREMIUM,39.99,Active,,671.83
11441,4264,2025-09-24,,BASIC,9.99,Active,,42.62
11442,8445,2025-05-29,2025-10-07,BASIC,9.99,Churned,COMP-01,43.62
11443,4197,2025-03-30,,PREMIUM,39.99,Active,,407.9
11444,4627,2023-05-09,,STANDARD,19.99,Active,,664.33
11445,7436,2026-03-31,,PREMIUM,39.99,Active,,-79.98
11446,1779,2025-03-26,,STANDARD,19.99,Active,,206.56
11447,4640,2024-09-22,,PREMIUM,39.99,Active,,659.84
11448,9280,2025-08-16,,PREMIUM,39.99,Active,,222.61
11449,6112,2026-01-26,,BASIC,9.99,Active,,1.33
11450,6311,2023-01-17,2024-05-02,BASIC,9.99,Churned,PROD-01,156.84
11451,227,2024-03-10,2025-10-29,STANDARD,19.99,Churned,PRICE-02,398.47
11452,7090,2024-12-11,,BASIC,9.99,Active,,138.2
11453,308,2023-04-29,,STANDARD,19.99,Active,,671.0
11454,5329,2023-06-07,,PREMIUM,39.99,Active,,1290.34
11455,6777,2025-01-12,2025-04-20,STANDARD,19.99,Churned,SERVICE-01,65.3
11456,7929,2024-03-16,,BASIC,9.99,Active,,228.1
11457,5430,2026-04-28,2027-04-26,STANDARD,19.99,Churned,SERVICE-01,241.88
11458,6918,2026-05-23,,STANDARD,19.99,Active,,-75.3
11459,8355,2023-07-12,,PREMIUM,39.99,Active,,1243.69
11460,9817,2024-07-26,,BASIC,9.99,Active,,184.15
11461,7231,2023-03-13,2024-01-24,BASIC,9.99,Churned,SERVICE-02,105.56
11462,6710,2025-08-05,,STANDARD,19.99,Active,,118.61
11463,5927,2024-12-22,,PREMIUM,39.99,Active,,538.53
11464,6727,2024-10-10,,PREMIUM,39.99,Active,,635.84
11465,2239,2025-05-05,,STANDARD,19.99,Active,,179.91
11466,3203,2025-08-11,,BASIC,9.99,Active,,57.28
11467,63,2025-10-31,,STANDARD,19.99,Active,,60.64
11468,426,2024-09-15,2024-12-19,PREMIUM,39.99,Churned,COMP-01,126.64
11469,1300,2024-09-29,2026-02-02,PREMIUM,39.99,Churned,PROD-01,654.5
11470,228,2025-10-23,,STANDARD,19.99,Active,,65.97
11471,3747,2025-10-01,,STANDARD,19.99,Active,,80.63
11472,8356,2023-10-24,,PREMIUM,39.99,Active,,1105.06
11473,380,2024-04-23,2024-08-20,BASIC,9.99,Churned,TECH-01,39.63
11474,2005,2023-03-13,2024-12-05,STANDARD,19.99,Churned,PRICE-01,421.79
11475,5150,2023-07-17,2023-11-29,STANDARD,19.99,Churned,SERVICE-02,89.95
11476,8021,2023-10-10,,BASIC,9.99,Active,,280.72
11477,3801,2025-11-28,,PREMIUM,39.99,Active,,83.98
11478,7467,2024-02-16,2025-01-10,BASIC,9.99,Churned,COMP-01,109.56
11479,8478,2024-06-20,,BASIC,9.99,Active,,196.14
11480,3887,2025-10-21,,BASIC,9.99,Active,,33.63
11481,774,2024-12-19,,BASIC,9.99,Active,,135.53
11482,9581,2024-04-26,,BASIC,9.99,Active,,214.45
11483,8286,2026-05-31,2027-06-14,PREMIUM,39.99,Churned,PRICE-02,505.21
11484,5194,2025-12-04,,STANDARD,19.99,Active,,37.98
11485,8919,2024-02-22,,STANDARD,19.99,Active,,471.76
11486,2963,2026-02-04,,STANDARD,19.99,Active,,-3.33
11487,7170,2023-07-04,,PREMIUM,39.99,Active,,1254.35
11488,9702,2025-06-27,2025-12-14,STANDARD,19.99,Churned,SERVICE-01,113.28
11489,4981,2023-06-15,,BASIC,9.99,Active,,319.68
11490,7544,2025-08-13,2027-05-23,BASIC,9.99,Churned,TECH-01,215.78
11491,1951,2025-04-20,,STANDARD,19.99,Active,,189.9
11492,9918,2025-04-29,,PREMIUM,39.99,Active,,367.91
11493,9123,2026-06-15,2027-08-06,BASIC,9.99,Churned,PRICE-02,138.86
11494,5084,2023-06-21,,PREMIUM,39.99,Active,,1271.68
11495,5130,2025-12-24,2026-03-07,PREMIUM,39.99,Churned,SERVICE-01,97.31
11496,3460,2026-01-04,,STANDARD,19.99,Active,,17.32
11497,4434,2025-07-18,,PREMIUM,39.99,Active,,261.27
11498,4515,2023-05-25,,PREMIUM,39.99,Active,,1307.67
11499,1955,2023-07-22,2023-12-14,BASIC,9.99,Churned,PRICE-01,48.28
11500,1289,2025-08-10,,BASIC,9.99,Active,,57.61
11501,8753,2025-05-19,2025-12-06,STANDARD,19.99,Churned,SERVICE-02,133.93
11502,9357,2025-05-08,,PREMIUM,39.99,Active,,355.91
11503,5038,2025-08-27,,STANDARD,19.99,Active,,103.95
11504,8086,2025-11-13,,BASIC,9.99,Active,,25.97
11505,6161,2023-05-22,,PREMIUM,39.99,Active,,1311.67
11506,9648,2024-09-21,2026-07-08,STANDARD,19.99,Churned,COMP-01,436.45
11507,1167,2025-01-11,,PREMIUM,39.99,Active,,511.87
11508,7739,2026-03-11,,PREMIUM,39.99,Active,,-53.32
11509,9496,2024-11-09,,STANDARD,19.99,Active,,297.85
11510,3625,2025-02-23,,PREMIUM,39.99,Active,,454.55
11511,3037,2024-07-21,,PREMIUM,39.99,Active,,743.81
11512,4584,2025-03-13,2025-05-28,PREMIUM,39.99,Churned,SERVICE-02,101.31
11513,5746,2023-05-23,,BASIC,9.99,Active,,327.34
11514,8101,2024-06-10,,STANDARD,19.99,Active,,399.13
11515,984,2023-05-14,2024-12-09,BASIC,9.99,Churned,SERVICE-02,191.48
11516,7954,2023-01-06,2024-04-05,STANDARD,19.99,Churned,TECH-01,303.18
11517,489,2025-10-06,,STANDARD,19.99,Active,,77.29
11518,1480,2023-05-23,2024-12-08,PREMIUM,39.99,Churned,SERVICE-01,753.14
11519,742,2026-05-06,2027-10-05,STANDARD,19.99,Churned,COMP-01,344.49
11520,9185,2025-01-03,2026-02-08,BASIC,9.99,Churned,SERVICE-02,133.53
11521,6892,2025-01-30,,BASIC,9.99,Active,,121.55
11522,8858,2026-02-18,2027-01-18,PREMIUM,39.99,Churned,PRICE-01,445.22
11523,8527,2025-11-14,,BASIC,9.99,Active,,25.64
11524,7405,2025-03-06,2025-08-18,PREMIUM,39.99,Churned,SERVICE-02,219.95
11525,4751,2023-06-03,,BASIC,9.99,Active,,323.68
11526,8176,2026-06-18,,BASIC,9.99,Active,,-46.29
11527,7299,2023-11-17,,BASIC,9.99,Active,,268.06
11528,4767,2026-05-14,,PREMIUM,39.99,Active,,-138.63
11529,6670,2025-12-08,,PREMIUM,39.99,Active,,70.65
11530,3127,2024-09-29,2026-03-03,BASIC,9.99,Churned,PROD-01,173.16
11531,5944,2024-09-24,,PREMIUM,39.99,Active,,657.17
11532,9621,2023-04-19,2023-10-12,STANDARD,19.99,Churned,PROD-01,117.27
11533,173,2023-08-01,,STANDARD,19.99,Active,,608.36
11534,638,2023-01-30,2023-11-29,PREMIUM,39.99,Churned,PROD-01,403.9
11535,3568,2023-08-22,,STANDARD,19.99,Active,,594.37
11536,7017,2023-03-02,,PREMIUM,39.99,Active,,1419.64
11537,8012,2025-09-10,,STANDARD,19.99,Active,,94.62
11538,5654,2024-02-18,2024-09-26,STANDARD,19.99,Churned,PRICE-02,147.26
11539,3465,2025-06-02,2025-07-10,BASIC,9.99,Churned,SERVICE-02,12.65
11540,9707,2024-05-20,,STANDARD,19.99,Active,,413.13
11541,4878,2024-03-21,,STANDARD,19.99,Active,,453.11
11542,6996,2023-08-10,,PREMIUM,39.99,Active,,1205.03
11543,3585,2024-04-21,2025-04-23,BASIC,9.99,Churned,PRICE-02,122.21
11544,9406,2023-03-08,,PREMIUM,39.99,Active,,1411.65
11545,9398,2026-04-12,,STANDARD,19.99,Active,,-47.98
11546,7399,2023-04-04,,PREMIUM,39.99,Active,,1375.66
11547,8332,2024-04-26,,PREMIUM,39.99,Active,,858.45
11548,4389,2025-01-14,2025-06-08,PREMIUM,39.99,Churned,COMP-01,193.28
11549,8371,2023-01-03,,BASIC,9.99,Active,,373.96
11550,9892,2024-12-02,2025-01-15,PREMIUM,39.99,Churned,PROD-01,58.65
11551,9661,2025-10-29,,STANDARD,19.99,Active,,61.97
11552,3007,2026-02-19,2027-07-29,STANDARD,19.99,Churned,PRICE-02,349.82
11553,4884,2025-08-09,,STANDARD,19.99,Active,,115.94
11554,550,2024-01-05,,BASIC,9.99,Active,,251.75
11555,8823,2023-08-07,2023-09-10,PREMIUM,39.99,Churned,COMP-01,45.32
11556,4509,2023-11-23,,BASIC,9.99,Active,,266.07
11557,9348,2025-02-11,,STANDARD,19.99,Active,,235.22
11558,7137,2024-08-15,,STANDARD,19.99,Active,,355.16
11559,4854,2025-11-03,2026-01-11,STANDARD,19.99,Churned,SERVICE-01,45.98
11560,5073,2024-04-07,,PREMIUM,39.99,Active,,883.78
11561,9499,2024-03-16,,PREMIUM,39.99,Active,,913.11
11562,3685,2025-03-04,2027-02-21,PREMIUM,39.99,Churned,TECH-01,958.43
11563,759,2024-03-13,,STANDARD,19.99,Active,,458.44
11564,7878,2026-01-12,,PREMIUM,39.99,Active,,23.99
11565,2028,2026-01-29,,BASIC,9.99,Active,,0.33
11566,8239,2026-04-28,2028-04-01,BASIC,9.99,Churned,PROD-01,234.43
11567,8331,2024-10-16,,STANDARD,19.99,Active,,313.84
11568,2615,2026-04-04,,STANDARD,19.99,Active,,-42.65
11569,4373,2026-05-14,2027-08-13,STANDARD,19.99,Churned,COMP-01,303.85
11570,5531,2023-01-04,2023-04-19,BASIC,9.99,Churned,SERVICE-02,34.97
11571,1315,2026-04-13,,STANDARD,19.99,Active,,-48.64
11572,1981,2023-06-21,,PREMIUM,39.99,Active,,1271.68
11573,2343,2026-05-12,2026-10-11,BASIC,9.99,Churned,SERVICE-02,50.62
11574,2381,2025-12-16,,BASIC,9.99,Active,,14.98
11575,1152,2023-05-25,,BASIC,9.99,Active,,326.67
11576,8921,2023-02-17,,BASIC,9.99,Active,,358.97
11577,1719,2025-12-06,,PREMIUM,39.99,Active,,73.31
11578,4900,2023-03-27,,BASIC,9.99,Active,,346.32
11579,7763,2024-07-03,,STANDARD,19.99,Active,,383.81
11580,501,2024-12-13,,BASIC,9.99,Active,,137.53
11581,6763,2024-01-25,,STANDARD,19.99,Active,,490.42
11582,7516,2024-10-14,,STANDARD,19.99,Active,,315.18
11583,4370,2024-06-14,2024-09-13,BASIC,9.99,Churned,PRICE-02,30.3
11584,3002,2026-03-29,,STANDARD,19.99,Active,,-38.65
11585,6953,2024-10-21,2026-08-21,BASIC,9.99,Churned,SERVICE-01,222.78
11586,8352,2023-04-28,2024-07-02,STANDARD,19.99,Churned,PRICE-01,287.19
11587,9133,2026-01-03,,BASIC,9.99,Active,,8.99
11588,8362,2024-04-29,2025-12-26,BASIC,9.99,Churned,COMP-01,201.8
11589,8834,2024-12-17,,STANDARD,19.99,Active,,272.53
11590,7691,2025-12-27,2026-04-11,BASIC,9.99,Churned,COMP-01,34.97
11591,3350,2026-05-09,2026-08-18,PREMIUM,39.99,Churned,COMP-01,134.63
11592,5625,2024-01-05,2024-12-20,BASIC,9.99,Churned,PROD-01,116.55
11593,3947,2024-06-08,2026-04-05,BASIC,9.99,Churned,PROD-01,221.78
11594,7846,2025-12-05,2026-01-22,BASIC,9.99,Churned,SERVICE-01,15.98
11595,8197,2024-03-20,2025-10-22,PREMIUM,39.99,Churned,PRICE-01,774.47
11596,8977,2023-05-17,,BASIC,9.99,Active,,329.34
11597,4607,2024-12-10,,BASIC,9.99,Active,,138.53
11598,9765,2025-06-19,2026-06-22,PREMIUM,39.99,Churned,PRICE-01,490.54
11599,6801,2023-07-09,,PREMIUM,39.99,Active,,1247.69
11600,3891,2024-11-02,,BASIC,9.99,Active,,151.18
11601,4188,2023-11-23,,PREMIUM,39.99,Active,,1065.07
11602,4513,2024-09-25,2026-07-30,STANDARD,19.99,Churned,SERVICE-02,448.44
11603,9149,2025-08-01,2026-04-08,PREMIUM,39.99,Churned,PRICE-01,333.25
11604,5072,2023-08-20,2025-01-30,STANDARD,19.99,Churned,TECH-01,352.49
11605,101,2026-05-21,2026-09-08,STANDARD,19.99,Churned,TECH-01,73.3
11606,1597,2023-03-27,,STANDARD,19.99,Active,,692.99
11607,6863,2025-12-22,,PREMIUM,39.99,Active,,51.99
11608,3264,2026-04-02,,PREMIUM,39.99,Active,,-82.65
11609,1407,2026-02-09,,PREMIUM,39.99,Active,,-13.33
11610,1770,2024-07-29,,PREMIUM,39.99,Active,,733.15
11611,4715,2025-03-30,,STANDARD,19.99,Active,,203.9
11612,8567,2025-10-20,,PREMIUM,39.99,Active,,135.97
11613,7375,2025-08-05,2027-05-11,PREMIUM,39.99,Churned,COMP-01,858.45
11614,819,2024-08-28,,STANDARD,19.99,Active,,346.49
11615,7609,2026-03-20,,STANDARD,19.99,Active,,-32.65
11616,9466,2024-03-04,2025-12-27,PREMIUM,39.99,Churned,PRICE-02,883.78
11617,2910,2026-04-20,,BASIC,9.99,Active,,-26.64
11618,1981,2025-06-22,2025-07-28,PREMIUM,39.99,Churned,PRICE-02,47.99
11619,1926,2025-04-26,2025-12-12,STANDARD,19.99,Churned,SERVICE-01,153.26
11620,8619,2025-05-31,2026-10-11,STANDARD,19.99,Churned,PROD-01,331.83
11621,1786,2025-08-10,,PREMIUM,39.99,Active,,230.61
11622,2670,2025-12-23,,STANDARD,19.99,Active,,25.32
11623,1483,2025-08-16,,STANDARD,19.99,Active,,111.28
11624,1521,2023-06-28,,PREMIUM,39.99,Active,,1262.35
11625,6551,2023-11-18,,STANDARD,19.99,Active,,535.73
11626,7454,2023-10-31,,PREMIUM,39.99,Active,,1095.73
11627,2138,2025-04-24,,BASIC,9.99,Active,,93.57
11628,208,2023-08-11,2024-01-07,STANDARD,19.99,Churned,TECH-01,99.28
11629,4764,2023-09-22,2025-04-09,PREMIUM,39.99,Churned,SERVICE-02,753.14
11630,619,2024-02-15,,BASIC,9.99,Active,,238.09
11631,8674,2024-10-25,,PREMIUM,39.99,Active,,615.85
11632,4553,2024-03-05,,STANDARD,19.99,Active,,463.77
11633,6663,2023-10-27,,PREMIUM,39.99,Active,,1101.06
11634,7109,2024-10-21,,PREMIUM,39.99,Active,,621.18
11635,4628,2024-05-23,2026-05-13,BASIC,9.99,Churned,PRICE-01,239.76
11636,9992,2023-12-27,,BASIC,9.99,Active,,254.75
11637,3436,2025-05-06,,BASIC,9.99,Active,,89.58
11638,3728,2023-07-18,,PREMIUM,39.99,Active,,1235.69
11639,8065,2025-10-02,,PREMIUM,39.99,Active,,159.96
11640,673,2024-05-09,,BASIC,9.99,Active,,210.12
11641,7011,2024-05-13,,STANDARD,19.99,Active,,417.79
11642,6153,2024-09-24,,PREMIUM,39.99,Active,,657.17
11643,6302,2025-05-06,,PREMIUM,39.99,Active,,358.58
11644,7052,2023-06-17,,PREMIUM,39.99,Active,,1277.01
11645,1009,2025-04-30,,BASIC,9.99,Active,,91.58
11646,9936,2023-09-14,,PREMIUM,39.99,Active,,1158.38
11647,3363,2024-07-14,,STANDARD,19.99,Active,,376.48
11648,3041,2026-05-16,,PREMIUM,39.99,Active,,-141.3
11649,4541,2023-08-11,,STANDARD,19.99,Active,,601.7
11650,5908,2024-05-27,,STANDARD,19.99,Active,,408.46
11651,6700,2025-03-21,,PREMIUM,39.99,Active,,419.9
11652,961,2023-04-10,,STANDARD,19.99,Active,,683.66
11653,5844,2024-03-20,,PREMIUM,39.99,Active,,907.77
11654,2422,2025-03-08,2025-11-01,BASIC,9.99,Churned,SERVICE-02,79.25
11655,398,2025-04-02,2026-02-01,PREMIUM,39.99,Churned,SERVICE-01,406.56
11656,2620,2026-02-06,,PREMIUM,39.99,Active,,-9.33
11657,8453,2024-03-01,2025-10-06,STANDARD,19.99,Churned,PRICE-02,389.14
11658,1530,2023-10-15,2023-11-21,PREMIUM,39.99,Churned,SERVICE-01,49.32
11659,9814,2025-08-18,2027-07-25,STANDARD,19.99,Churned,TECH-01,470.43
11660,653,2023-04-30,,PREMIUM,39.99,Active,,1341.0
11661,3346,2025-02-07,2026-07-28,BASIC,9.99,Churned,SERVICE-02,178.49
11662,2807,2025-04-11,2027-01-10,STANDARD,19.99,Churned,PRICE-02,425.79
11663,8279,2023-03-18,,STANDARD,19.99,Active,,698.98
11664,4846,2023-11-10,,STANDARD,19.99,Active,,541.06
11665,2401,2026-04-17,,PREMIUM,39.99,Active,,-102.64
11666,4954,2023-04-27,,PREMIUM,39.99,Active,,1345.0
11667,8386,2023-07-01,,BASIC,9.99,Active,,314.35
11668,5356,2026-02-25,,STANDARD,19.99,Active,,-17.32
11669,9539,2023-12-07,,PREMIUM,39.99,Active,,1046.41
11670,8400,2025-06-24,,PREMIUM,39.99,Active,,293.26
11671,7809,2025-01-09,,BASIC,9.99,Active,,128.54
11672,477,2024-01-21,,PREMIUM,39.99,Active,,986.42
11673,7167,2025-12-14,,STANDARD,19.99,Active,,31.32
11674,2783,2024-03-12,,PREMIUM,39.99,Active,,918.44
11675,8986,2025-03-11,,STANDARD,19.99,Active,,216.56
11676,1500,2026-03-14,2027-04-24,PREMIUM,39.99,Churned,PROD-01,541.2
11677,5362,2023-10-26,,BASIC,9.99,Active,,275.39
11678,4593,2026-06-06,,STANDARD,19.99,Active,,-84.62
11679,5674,2024-07-07,,BASIC,9.99,Active,,190.48
11680,8600,2023-06-04,,PREMIUM,39.99,Active,,1294.34
11681,1801,2026-01-27,,STANDARD,19.99,Active,,2.0
11682,2038,2024-12-31,2025-04-21,BASIC,9.99,Churned,PRICE-01,36.96
11683,6038,2023-04-23,,STANDARD,19.99,Active,,675.0
11684,7576,2024-01-19,,PREMIUM,39.99,Active,,989.09
11685,4608,2024-01-07,,BASIC,9.99,Active,,251.08
11686,4037,2023-02-24,,STANDARD,19.99,Active,,713.64
11687,2392,2025-10-03,,STANDARD,19.99,Active,,79.29
11688,2692,2026-06-23,,PREMIUM,39.99,Active,,-191.95
11689,8823,2026-05-22,2027-07-10,PREMIUM,39.99,Churned,SERVICE-01,551.86
11690,1885,2023-03-07,,PREMIUM,39.99,Active,,1412.98
11691,5290,2025-10-15,,PREMIUM,39.99,Active,,142.63
11692,6675,2024-01-26,,BASIC,9.99,Active,,244.75
11693,6619,2025-11-23,,STANDARD,19.99,Active,,45.31
11694,8076,2025-06-09,,BASIC,9.99,Active,,78.25
11695,6166,2025-11-11,,STANDARD,19.99,Active,,53.31
11696,6475,2023-02-06,,PREMIUM,39.99,Active,,1451.64
11697,5552,2024-11-17,2026-04-26,STANDARD,19.99,Churned,SERVICE-02,349.82
11698,9738,2025-07-05,,STANDARD,19.99,Active,,139.26
11699,2819,2025-01-30,,BASIC,9.99,Active,,121.55
11700,2129,2023-03-27,2025-02-23,STANDARD,19.99,Churned,SERVICE-02,465.77
11701,6166,2026-05-20,,BASIC,9.99,Active,,-36.63
11702,2896,2023-01-29,,BASIC,9.99,Active,,365.3
11703,9263,2024-10-23,,PREMIUM,39.99,Active,,618.51
11704,452,2023-02-16,,PREMIUM,39.99,Active,,1438.31
11705,2467,2025-02-20,,PREMIUM,39.99,Active,,458.55
11706,7584,2025-07-17,2026-12-14,BASIC,9.99,Churned,PRICE-02,171.5
11707,9069,2025-09-07,,BASIC,9.99,Active,,48.28
11708,7720,2025-02-14,,PREMIUM,39.99,Active,,466.55
11709,3501,2024-08-16,2025-02-25,BASIC,9.99,Churned,PROD-01,64.27
11710,7904,2024-03-14,,BASIC,9.99,Active,,228.77
11711,1447,2024-12-23,2025-09-02,BASIC,9.99,Churned,PRICE-02,84.25
11712,7075,2026-06-12,,PREMIUM,39.99,Active,,-177.29
11713,8900,2024-10-07,2025-05-20,STANDARD,19.99,Churned,TECH-01,149.92
11714,6887,2025-10-20,,BASIC,9.99,Active,,33.97
11715,2929,2024-10-03,2025-04-15,STANDARD,19.99,Churned,PRICE-01,129.27
11716,8844,2026-02-08,,PREMIUM,39.99,Active,,-12.0
11717,616,2026-05-18,,BASIC,9.99,Active,,-35.96
11718,1816,2024-04-10,,BASIC,9.99,Active,,219.78
11719,1270,2024-06-21,,STANDARD,19.99,Active,,391.8
11720,4442,2024-10-24,,PREMIUM,39.99,Active,,617.18
11721,6693,2023-10-26,,PREMIUM,39.99,Active,,1102.39
11722,4194,2023-11-20,,PREMIUM,39.99,Active,,1069.07
11723,2173,2023-02-11,,BASIC,9.99,Active,,360.97
11724,7330,2026-01-08,,PREMIUM,39.99,Active,,29.33
11725,8837,2024-06-21,,PREMIUM,39.99,Active,,783.8
11726,8270,2024-12-11,2025-05-05,STANDARD,19.99,Churned,SERVICE-01,96.62
11727,2347,2024-10-11,2025-02-16,BASIC,9.99,Churned,SERVICE-01,42.62
11728,7613,2023-04-02,2025-03-26,STANDARD,19.99,Churned,COMP-01,482.43
